video_id,player_name,t_s,x_yd
-zgIolzsJxY,Malik Muhammad,1.8,11.538
-zgIolzsJxY,Malik Muhammad,1.85,12.0278
-zgIolzsJxY,Malik Muhammad,1.9,12.5216
-zgIolzsJxY,Malik Muhammad,1.95,13.0191
-zgIolzsJxY,Malik Muhammad,2.0,13.5202
-zgIolzsJxY,Malik Muhammad,2.05,14.0247
-zgIolzsJxY,Malik Muhammad,2.1,14.5324
-zgIolzsJxY,Malik Muhammad,2.15,15.0431
-zgIolzsJxY,Malik Muhammad,2.2,15.5566
-zgIolzsJxY,Malik Muhammad,2.25,16.0728
-zgIolzsJxY,Malik Muhammad,2.3,16.5916
-zgIolzsJxY,Malik Muhammad,2.35,17.1128
-zgIolzsJxY,Malik Muhammad,2.4,17.6363
-zgIolzsJxY,Malik Muhammad,2.45,18.162
-zgIolzsJxY,Malik Muhammad,2.5,18.6896
-zgIolzsJxY,Malik Muhammad,2.55,19.2192
-zgIolzsJxY,Malik Muhammad,2.6,19.7507
-zgIolzsJxY,Malik Muhammad,2.65,20.2838
-zgIolzsJxY,Malik Muhammad,2.7,20.8186
-zgIolzsJxY,Malik Muhammad,2.75,21.355
-zgIolzsJxY,Malik Muhammad,2.8,21.8928
-zgIolzsJxY,Malik Muhammad,2.85,22.432
-zgIolzsJxY,Malik Muhammad,2.9,22.9725
-zgIolzsJxY,Malik Muhammad,2.95,23.5142
-zgIolzsJxY,Malik Muhammad,3.0,24.0571
-zgIolzsJxY,Malik Muhammad,3.05,24.6011
-zgIolzsJxY,Malik Muhammad,3.1,25.1461
-zgIolzsJxY,Malik Muhammad,3.15,25.6921
-zgIolzsJxY,Malik Muhammad,3.2,26.2391
-zgIolzsJxY,Malik Muhammad,3.25,26.7869
-zgIolzsJxY,Malik Muhammad,3.3,27.3356
-zgIolzsJxY,Malik Muhammad,3.35,27.8851
-zgIolzsJxY,Malik Muhammad,3.4,28.4353
-zgIolzsJxY,Malik Muhammad,3.45,28.9862
-zgIolzsJxY,Malik Muhammad,3.5,29.5378
-zgIolzsJxY,Malik Muhammad,3.55,30.0901
-zgIolzsJxY,Malik Muhammad,3.6,30.6429
-zgIolzsJxY,Malik Muhammad,3.65,31.1963
-zgIolzsJxY,Malik Muhammad,3.7,31.7502
-zgIolzsJxY,Malik Muhammad,3.75,32.3046
-zgIolzsJxY,Malik Muhammad,3.8,32.8595
-zgIolzsJxY,Malik Muhammad,3.85,33.4149
-zgIolzsJxY,Malik Muhammad,3.9,33.9707
-zgIolzsJxY,Malik Muhammad,3.95,34.5269
-zgIolzsJxY,Malik Muhammad,4.0,35.0835
-zgIolzsJxY,Malik Muhammad,4.05,35.6404
-zgIolzsJxY,Malik Muhammad,4.1,36.1977
-zgIolzsJxY,Malik Muhammad,4.15,36.7553
-zgIolzsJxY,Malik Muhammad,4.2,37.3132
-zgIolzsJxY,Malik Muhammad,4.25,37.8714
-zgIolzsJxY,Malik Muhammad,4.3,38.4299
-zgIolzsJxY,Malik Muhammad,4.35,38.9886
-zgIolzsJxY,Malik Muhammad,4.4,39.5476
-zgIolzsJxY,Malik Muhammad,4.45,40.1068
-zgIolzsJxY,Julian Neal,0.0,0.0
-zgIolzsJxY,Julian Neal,0.05,0.0139
-zgIolzsJxY,Julian Neal,0.1,0.0547
-zgIolzsJxY,Julian Neal,0.15,0.1212
-zgIolzsJxY,Julian Neal,0.2,0.2119
-zgIolzsJxY,Julian Neal,0.25,0.3258
-zgIolzsJxY,Julian Neal,0.3,0.4618
-zgIolzsJxY,Julian Neal,0.35,0.6186
-zgIolzsJxY,Julian Neal,0.4,0.7954
-zgIolzsJxY,Julian Neal,0.45,0.9911
-zgIolzsJxY,Julian Neal,0.5,1.2048
-zgIolzsJxY,Julian Neal,0.55,1.4356
-zgIolzsJxY,Julian Neal,0.6,1.6827
-zgIolzsJxY,Julian Neal,0.65,1.9453
-zgIolzsJxY,Julian Neal,0.7,2.2225
-zgIolzsJxY,Julian Neal,0.75,2.5138
-zgIolzsJxY,Julian Neal,0.8,2.8185
-zgIolzsJxY,Julian Neal,0.85,3.1357
-zgIolzsJxY,Julian Neal,0.9,3.465
-zgIolzsJxY,Julian Neal,0.95,3.8058
-zgIolzsJxY,Julian Neal,1.0,4.1574
-zgIolzsJxY,Julian Neal,1.05,4.5194
-zgIolzsJxY,Julian Neal,1.1,4.8913
-zgIolzsJxY,Julian Neal,1.15,5.2725
-zgIolzsJxY,Julian Neal,1.2,5.6626
-zgIolzsJxY,Julian Neal,1.25,6.0612
-zgIolzsJxY,Julian Neal,1.3,6.4678
-zgIolzsJxY,Julian Neal,1.35,6.8821
-zgIolzsJxY,Julian Neal,1.4,7.3037
-zgIolzsJxY,Julian Neal,1.45,7.7322
-zgIolzsJxY,Julian Neal,1.5,8.1673
-zgIolzsJxY,Julian Neal,1.55,8.6087
-zgIolzsJxY,Julian Neal,1.6,9.056
-zgIolzsJxY,Julian Neal,1.65,9.5089
-zgIolzsJxY,Julian Neal,1.7,9.9673
-zgIolzsJxY,Julian Neal,1.75,10.4308
-zgIolzsJxY,Julian Neal,1.8,10.8991
-zgIolzsJxY,Julian Neal,1.85,11.3721
-zgIolzsJxY,Julian Neal,1.9,11.8495
-zgIolzsJxY,Julian Neal,1.95,12.3311
-zgIolzsJxY,Julian Neal,2.0,12.8166
-zgIolzsJxY,Julian Neal,2.05,13.306
-zgIolzsJxY,Julian Neal,2.1,13.7989
-zgIolzsJxY,Julian Neal,2.15,14.2953
-zgIolzsJxY,Julian Neal,2.2,14.7949
-zgIolzsJxY,Julian Neal,2.25,15.2976
-zgIolzsJxY,Julian Neal,2.3,15.8033
-zgIolzsJxY,Julian Neal,2.35,16.3118
-zgIolzsJxY,Julian Neal,2.4,16.8229
-zgIolzsJxY,Julian Neal,2.45,17.3366
-zgIolzsJxY,Julian Neal,2.5,17.8527
-zgIolzsJxY,Julian Neal,2.55,18.371
-zgIolzsJxY,Julian Neal,2.6,18.8916
-zgIolzsJxY,Julian Neal,2.65,19.4142
-zgIolzsJxY,Julian Neal,2.7,19.9388
-zgIolzsJxY,Julian Neal,2.75,20.4653
-zgIolzsJxY,Julian Neal,2.8,20.9935
-zgIolzsJxY,Julian Neal,2.85,21.5235
-zgIolzsJxY,Julian Neal,2.9,22.055
-zgIolzsJxY,Julian Neal,2.95,22.5881
-zgIolzsJxY,Julian Neal,3.0,23.1227
-zgIolzsJxY,Julian Neal,3.05,23.6586
-zgIolzsJxY,Julian Neal,3.1,24.1958
-zgIolzsJxY,Julian Neal,3.15,24.7343
-zgIolzsJxY,Julian Neal,3.2,25.274
-zgIolzsJxY,Julian Neal,3.25,25.8149
-zgIolzsJxY,Julian Neal,3.3,26.3568
-zgIolzsJxY,Julian Neal,3.35,26.8997
-zgIolzsJxY,Julian Neal,3.4,27.4436
-zgIolzsJxY,Julian Neal,3.45,27.9884
-zgIolzsJxY,Julian Neal,3.5,28.5341
-zgIolzsJxY,Julian Neal,3.55,29.0807
-zgIolzsJxY,Julian Neal,3.6,29.628
-zgIolzsJxY,Julian Neal,3.65,30.1761
-zgIolzsJxY,Julian Neal,3.7,30.725
-zgIolzsJxY,Julian Neal,3.75,31.2745
-zgIolzsJxY,Julian Neal,3.8,31.8247
-zgIolzsJxY,Julian Neal,3.85,32.3754
-zgIolzsJxY,Julian Neal,3.9,32.9268
-zgIolzsJxY,Julian Neal,3.95,33.4787
-zgIolzsJxY,Julian Neal,4.0,34.0312
-zgIolzsJxY,Julian Neal,4.05,34.5842
-zgIolzsJxY,Julian Neal,4.1,35.1376
-zgIolzsJxY,Julian Neal,4.15,35.6915
-zgIolzsJxY,Julian Neal,4.2,36.2459
-zgIolzsJxY,Julian Neal,4.25,36.8007
-zgIolzsJxY,Julian Neal,4.3,37.3558
-zgIolzsJxY,Julian Neal,4.35,37.9114
-zgIolzsJxY,Julian Neal,4.4,38.4672
-zgIolzsJxY,Julian Neal,4.45,39.0235
-zgIolzsJxY,Julian Neal,4.5,39.58
-zgIolzsJxY,Toriano Pride,0.0,0.0
-zgIolzsJxY,Toriano Pride,0.05,0.0144
-zgIolzsJxY,Toriano Pride,0.1,0.0566
-zgIolzsJxY,Toriano Pride,0.15,0.1253
-zgIolzsJxY,Toriano Pride,0.2,0.2193
-zgIolzsJxY,Toriano Pride,0.25,0.3375
-zgIolzsJxY,Toriano Pride,0.3,0.4786
-zgIolzsJxY,Toriano Pride,0.35,0.6416
-zgIolzsJxY,Toriano Pride,0.4,0.8254
-zgIolzsJxY,Toriano Pride,0.45,1.0292
-zgIolzsJxY,Toriano Pride,0.5,1.2519
-zgIolzsJxY,Toriano Pride,0.55,1.4927
-zgIolzsJxY,Toriano Pride,0.6,1.7507
-zgIolzsJxY,Toriano Pride,0.65,2.0251
-zgIolzsJxY,Toriano Pride,0.7,2.3151
-zgIolzsJxY,Toriano Pride,0.75,2.6201
-zgIolzsJxY,Toriano Pride,0.8,2.9393
-zgIolzsJxY,Toriano Pride,0.85,3.272
-zgIolzsJxY,Toriano Pride,0.9,3.6176
-zgIolzsJxY,Toriano Pride,0.95,3.9756
-zgIolzsJxY,Toriano Pride,1.0,4.3453
-zgIolzsJxY,Toriano Pride,1.05,4.7261
-zgIolzsJxY,Toriano Pride,1.1,5.1176
-zgIolzsJxY,Toriano Pride,1.15,5.5192
-zgIolzsJxY,Toriano Pride,1.2,5.9306
-zgIolzsJxY,Toriano Pride,1.25,6.3511
-zgIolzsJxY,Toriano Pride,1.3,6.7805
-zgIolzsJxY,Toriano Pride,1.35,7.2182
-zgIolzsJxY,Toriano Pride,1.4,7.6639
-zgIolzsJxY,Toriano Pride,1.45,8.1172
-zgIolzsJxY,Toriano Pride,1.5,8.5778
-zgIolzsJxY,Toriano Pride,1.55,9.0453
-zgIolzsJxY,Toriano Pride,1.6,9.5194
-zgIolzsJxY,Toriano Pride,1.65,9.9997
-zgIolzsJxY,Toriano Pride,1.7,10.4861
-zgIolzsJxY,Toriano Pride,1.75,10.9781
-zgIolzsJxY,Toriano Pride,1.8,11.4756
-zgIolzsJxY,Toriano Pride,1.85,11.9783
-zgIolzsJxY,Toriano Pride,1.9,12.4859
-zgIolzsJxY,Toriano Pride,1.95,12.9983
-zgIolzsJxY,Toriano Pride,2.0,13.5151
-zgIolzsJxY,Toriano Pride,2.05,14.0362
-zgIolzsJxY,Toriano Pride,2.1,14.5613
-zgIolzsJxY,Toriano Pride,2.15,15.0904
-zgIolzsJxY,Toriano Pride,2.2,15.6232
-zgIolzsJxY,Toriano Pride,2.25,16.1594
-zgIolzsJxY,Toriano Pride,2.3,16.6991
-zgIolzsJxY,Toriano Pride,2.35,17.242
-zgIolzsJxY,Toriano Pride,2.4,17.7879
-zgIolzsJxY,Toriano Pride,2.45,18.3367
-zgIolzsJxY,Toriano Pride,2.5,18.8883
-zgIolzsJxY,Toriano Pride,2.55,19.4426
-zgIolzsJxY,Toriano Pride,2.6,19.9994
-zgIolzsJxY,Toriano Pride,2.65,20.5585
-zgIolzsJxY,Toriano Pride,2.7,21.12
-zgIolzsJxY,Toriano Pride,2.75,21.6837
-zgIolzsJxY,Toriano Pride,2.8,22.2494
-zgIolzsJxY,Toriano Pride,2.85,22.8171
-zgIolzsJxY,Toriano Pride,2.9,23.3867
-zgIolzsJxY,Toriano Pride,2.95,23.9582
-zgIolzsJxY,Toriano Pride,3.0,24.5313
-zgIolzsJxY,Toriano Pride,3.05,25.1061
-zgIolzsJxY,Toriano Pride,3.1,25.6824
-zgIolzsJxY,Toriano Pride,3.15,26.2602
-zgIolzsJxY,Toriano Pride,3.2,26.8394
-zgIolzsJxY,Toriano Pride,3.25,27.42
-zgIolzsJxY,Toriano Pride,3.3,28.0019
-zgIolzsJxY,Toriano Pride,3.35,28.585
-zgIolzsJxY,Toriano Pride,3.4,29.1693
-zgIolzsJxY,Toriano Pride,3.45,29.7546
-zgIolzsJxY,Toriano Pride,3.5,30.3411
-zgIolzsJxY,Toriano Pride,3.55,30.9286
-zgIolzsJxY,Toriano Pride,3.6,31.517
-zgIolzsJxY,Toriano Pride,3.65,32.1063
-zgIolzsJxY,Toriano Pride,3.7,32.6965
-zgIolzsJxY,Toriano Pride,3.75,33.2876
-zgIolzsJxY,Toriano Pride,3.8,33.8795
-zgIolzsJxY,Toriano Pride,3.85,34.4721
-zgIolzsJxY,Toriano Pride,3.9,35.0654
-zgIolzsJxY,Toriano Pride,3.95,35.6594
-zgIolzsJxY,Toriano Pride,4.0,36.2541
-zgIolzsJxY,Toriano Pride,4.05,36.8494
-zgIolzsJxY,Toriano Pride,4.1,37.4453
-zgIolzsJxY,Toriano Pride,4.15,38.0418
-zgIolzsJxY,Toriano Pride,4.2,38.6388
-zgIolzsJxY,Toriano Pride,4.25,39.2364
-zgIolzsJxY,Toriano Pride,4.3,39.8344
-zgIolzsJxY,Ephesians Prysock,0.0,0.0
-zgIolzsJxY,Ephesians Prysock,0.05,0.0131
-zgIolzsJxY,Ephesians Prysock,0.1,0.0516
-zgIolzsJxY,Ephesians Prysock,0.15,0.1145
-zgIolzsJxY,Ephesians Prysock,0.2,0.2006
-zgIolzsJxY,Ephesians Prysock,0.25,0.3089
-zgIolzsJxY,Ephesians Prysock,0.3,0.4386
-zgIolzsJxY,Ephesians Prysock,0.35,0.5886
-zgIolzsJxY,Ephesians Prysock,0.4,0.7581
-zgIolzsJxY,Ephesians Prysock,0.45,0.9462
-zgIolzsJxY,Ephesians Prysock,0.5,1.1521
-zgIolzsJxY,Ephesians Prysock,0.55,1.3751
-zgIolzsJxY,Ephesians Prysock,0.6,1.6144
-zgIolzsJxY,Ephesians Prysock,0.65,1.8693
-zgIolzsJxY,Ephesians Prysock,0.7,2.1391
-zgIolzsJxY,Ephesians Prysock,0.75,2.4232
-zgIolzsJxY,Ephesians Prysock,0.8,2.7209
-zgIolzsJxY,Ephesians Prysock,0.85,3.0317
-zgIolzsJxY,Ephesians Prysock,0.9,3.3549
-zgIolzsJxY,Ephesians Prysock,0.95,3.6901
-zgIolzsJxY,Ephesians Prysock,1.0,4.0368
-zgIolzsJxY,Ephesians Prysock,1.05,4.3944
-zgIolzsJxY,Ephesians Prysock,1.1,4.7624
-zgIolzsJxY,Ephesians Prysock,1.15,5.1404
-zgIolzsJxY,Ephesians Prysock,1.2,5.528
-zgIolzsJxY,Ephesians Prysock,1.25,5.9248
-zgIolzsJxY,Ephesians Prysock,1.3,6.3303
-zgIolzsJxY,Ephesians Prysock,1.35,6.7442
-zgIolzsJxY,Ephesians Prysock,1.4,7.166
-zgIolzsJxY,Ephesians Prysock,1.45,7.5956
-zgIolzsJxY,Ephesians Prysock,1.5,8.0325
-zgIolzsJxY,Ephesians Prysock,1.55,8.4763
-zgIolzsJxY,Ephesians Prysock,1.6,8.9269
-zgIolzsJxY,Ephesians Prysock,1.65,9.3839
-zgIolzsJxY,Ephesians Prysock,1.7,9.8471
-zgIolzsJxY,Ephesians Prysock,1.75,10.3161
-zgIolzsJxY,Ephesians Prysock,1.8,10.7907
-zgIolzsJxY,Ephesians Prysock,1.85,11.2707
-zgIolzsJxY,Ephesians Prysock,1.9,11.7558
-zgIolzsJxY,Ephesians Prysock,1.95,12.2458
-zgIolzsJxY,Ephesians Prysock,2.0,12.7406
-zgIolzsJxY,Ephesians Prysock,2.05,13.2398
-zgIolzsJxY,Ephesians Prysock,2.1,13.7433
-zgIolzsJxY,Ephesians Prysock,2.15,14.251
-zgIolzsJxY,Ephesians Prysock,2.2,14.7625
-zgIolzsJxY,Ephesians Prysock,2.25,15.2779
-zgIolzsJxY,Ephesians Prysock,2.3,15.7968
-zgIolzsJxY,Ephesians Prysock,2.35,16.3192
-zgIolzsJxY,Ephesians Prysock,2.4,16.8449
-zgIolzsJxY,Ephesians Prysock,2.45,17.3737
-zgIolzsJxY,Ephesians Prysock,2.5,17.9055
-zgIolzsJxY,Ephesians Prysock,2.55,18.4403
-zgIolzsJxY,Ephesians Prysock,2.6,18.9777
-zgIolzsJxY,Ephesians Prysock,2.65,19.5179
-zgIolzsJxY,Ephesians Prysock,2.7,20.0605
-zgIolzsJxY,Ephesians Prysock,2.75,20.6055
-zgIolzsJxY,Ephesians Prysock,2.8,21.1529
-zgIolzsJxY,Ephesians Prysock,2.85,21.7025
-zgIolzsJxY,Ephesians Prysock,2.9,22.2541
-zgIolzsJxY,Ephesians Prysock,2.95,22.8078
-zgIolzsJxY,Ephesians Prysock,3.0,23.3635
-zgIolzsJxY,Ephesians Prysock,3.05,23.921
-zgIolzsJxY,Ephesians Prysock,3.1,24.4802
-zgIolzsJxY,Ephesians Prysock,3.15,25.0411
-zgIolzsJxY,Ephesians Prysock,3.2,25.6037
-zgIolzsJxY,Ephesians Prysock,3.25,26.1678
-zgIolzsJxY,Ephesians Prysock,3.3,26.7334
-zgIolzsJxY,Ephesians Prysock,3.35,27.3004
-zgIolzsJxY,Ephesians Prysock,3.4,27.8687
-zgIolzsJxY,Ephesians Prysock,3.45,28.4384
-zgIolzsJxY,Ephesians Prysock,3.5,29.0093
-zgIolzsJxY,Ephesians Prysock,3.55,29.5813
-zgIolzsJxY,Ephesians Prysock,3.6,30.1546
-zgIolzsJxY,Ephesians Prysock,3.65,30.7288
-zgIolzsJxY,Ephesians Prysock,3.7,31.3042
-zgIolzsJxY,Ephesians Prysock,3.75,31.8805
-zgIolzsJxY,Ephesians Prysock,3.8,32.4578
-zgIolzsJxY,Ephesians Prysock,3.85,33.0359
-zgIolzsJxY,Ephesians Prysock,3.9,33.615
-zgIolzsJxY,Ephesians Prysock,3.95,34.1949
-zgIolzsJxY,Ephesians Prysock,4.0,34.7755
-zgIolzsJxY,Ephesians Prysock,4.05,35.357
-zgIolzsJxY,Ephesians Prysock,4.1,35.9391
-zgIolzsJxY,Ephesians Prysock,4.15,36.522
-zgIolzsJxY,Ephesians Prysock,4.2,37.1055
-zgIolzsJxY,Ephesians Prysock,4.25,37.6897
-zgIolzsJxY,Ephesians Prysock,4.3,38.2744
-zgIolzsJxY,Ephesians Prysock,4.35,38.8598
-zgIolzsJxY,Ephesians Prysock,4.4,39.4457
-zgIolzsJxY,Ephesians Prysock,4.45,40.0321
-zgIolzsJxY,Avery Smith,0.0,0.0
-zgIolzsJxY,Avery Smith,0.05,0.0154
-zgIolzsJxY,Avery Smith,0.1,0.0604
-zgIolzsJxY,Avery Smith,0.15,0.1333
-zgIolzsJxY,Avery Smith,0.2,0.2325
-zgIolzsJxY,Avery Smith,0.25,0.3565
-zgIolzsJxY,Avery Smith,0.3,0.5039
-zgIolzsJxY,Avery Smith,0.35,0.6734
-zgIolzsJxY,Avery Smith,0.4,0.8637
-zgIolzsJxY,Avery Smith,0.45,1.0735
-zgIolzsJxY,Avery Smith,0.5,1.3019
-zgIolzsJxY,Avery Smith,0.55,1.5477
-zgIolzsJxY,Avery Smith,0.6,1.8099
-zgIolzsJxY,Avery Smith,0.65,2.0876
-zgIolzsJxY,Avery Smith,0.7,2.38
-zgIolzsJxY,Avery Smith,0.75,2.6861
-zgIolzsJxY,Avery Smith,0.8,3.0052
-zgIolzsJxY,Avery Smith,0.85,3.3365
-zgIolzsJxY,Avery Smith,0.9,3.6794
-zgIolzsJxY,Avery Smith,0.95,4.0331
-zgIolzsJxY,Avery Smith,1.0,4.3972
-zgIolzsJxY,Avery Smith,1.05,4.7709
-zgIolzsJxY,Avery Smith,1.1,5.1537
-zgIolzsJxY,Avery Smith,1.15,5.5451
-zgIolzsJxY,Avery Smith,1.2,5.9446
-zgIolzsJxY,Avery Smith,1.25,6.3518
-zgIolzsJxY,Avery Smith,1.3,6.7662
-zgIolzsJxY,Avery Smith,1.35,7.1874
-zgIolzsJxY,Avery Smith,1.4,7.615
-zgIolzsJxY,Avery Smith,1.45,8.0487
-zgIolzsJxY,Avery Smith,1.5,8.488
-zgIolzsJxY,Avery Smith,1.55,8.9327
-zgIolzsJxY,Avery Smith,1.6,9.3825
-zgIolzsJxY,Avery Smith,1.65,9.8371
-zgIolzsJxY,Avery Smith,1.7,10.2961
-zgIolzsJxY,Avery Smith,1.75,10.7594
-zgIolzsJxY,Avery Smith,1.8,11.2268
-zgIolzsJxY,Avery Smith,1.85,11.6978
-zgIolzsJxY,Avery Smith,1.9,12.1725
-zgIolzsJxY,Avery Smith,1.95,12.6505
-zgIolzsJxY,Avery Smith,2.0,13.1316
-zgIolzsJxY,Avery Smith,2.05,13.6158
-zgIolzsJxY,Avery Smith,2.1,14.1027
-zgIolzsJxY,Avery Smith,2.15,14.5923
-zgIolzsJxY,Avery Smith,2.2,15.0844
-zgIolzsJxY,Avery Smith,2.25,15.5789
-zgIolzsJxY,Avery Smith,2.3,16.0756
-zgIolzsJxY,Avery Smith,2.35,16.5744
-zgIolzsJxY,Avery Smith,2.4,17.0751
-zgIolzsJxY,Avery Smith,2.45,17.5777
-zgIolzsJxY,Avery Smith,2.5,18.0821
-zgIolzsJxY,Avery Smith,2.55,18.5882
-zgIolzsJxY,Avery Smith,2.6,19.0957
-zgIolzsJxY,Avery Smith,2.65,19.6048
-zgIolzsJxY,Avery Smith,2.7,20.1153
-zgIolzsJxY,Avery Smith,2.75,20.627
-zgIolzsJxY,Avery Smith,2.8,21.14
-zgIolzsJxY,Avery Smith,2.85,21.6542
-zgIolzsJxY,Avery Smith,2.9,22.1694
-zgIolzsJxY,Avery Smith,2.95,22.6857
-zgIolzsJxY,Avery Smith,3.0,23.203
-zgIolzsJxY,Avery Smith,3.05,23.7212
-zgIolzsJxY,Avery Smith,3.1,24.2402
-zgIolzsJxY,Avery Smith,3.15,24.7601
-zgIolzsJxY,Avery Smith,3.2,25.2807
-zgIolzsJxY,Avery Smith,3.25,25.8021
-zgIolzsJxY,Avery Smith,3.3,26.3241
-zgIolzsJxY,Avery Smith,3.35,26.8468
-zgIolzsJxY,Avery Smith,3.4,27.3701
-zgIolzsJxY,Avery Smith,3.45,27.894
-zgIolzsJxY,Avery Smith,3.5,28.4184
-zgIolzsJxY,Avery Smith,3.55,28.9433
-zgIolzsJxY,Avery Smith,3.6,29.4688
-zgIolzsJxY,Avery Smith,3.65,29.9946
-zgIolzsJxY,Avery Smith,3.7,30.5209
-zgIolzsJxY,Avery Smith,3.75,31.0476
-zgIolzsJxY,Avery Smith,3.8,31.5747
-zgIolzsJxY,Avery Smith,3.85,32.1021
-zgIolzsJxY,Avery Smith,3.9,32.6299
-zgIolzsJxY,Avery Smith,3.95,33.158
-zgIolzsJxY,Avery Smith,4.0,33.6864
-zgIolzsJxY,Avery Smith,4.05,34.215
-zgIolzsJxY,Avery Smith,4.1,34.744
-zgIolzsJxY,Avery Smith,4.15,35.2732
-zgIolzsJxY,Avery Smith,4.2,35.8026
-zgIolzsJxY,Avery Smith,4.25,36.3323
-zgIolzsJxY,Avery Smith,4.3,36.8621
-zgIolzsJxY,Avery Smith,4.35,37.3922
-zgIolzsJxY,Avery Smith,4.4,37.9224
-zgIolzsJxY,Avery Smith,4.45,38.4529
-zgIolzsJxY,Avery Smith,4.5,38.9835
-zgIolzsJxY,Avery Smith,4.55,39.5142
-zgIolzsJxY,Avery Smith,4.6,40.0451
0r_usy_GIAI,Dillon Bell,0.0,0.0
0r_usy_GIAI,Dillon Bell,0.05,0.0142
0r_usy_GIAI,Dillon Bell,0.1,0.0559
0r_usy_GIAI,Dillon Bell,0.15,0.1237
0r_usy_GIAI,Dillon Bell,0.2,0.2163
0r_usy_GIAI,Dillon Bell,0.25,0.3325
0r_usy_GIAI,Dillon Bell,0.3,0.4712
0r_usy_GIAI,Dillon Bell,0.35,0.6312
0r_usy_GIAI,Dillon Bell,0.4,0.8114
0r_usy_GIAI,Dillon Bell,0.45,1.0109
0r_usy_GIAI,Dillon Bell,0.5,1.2287
0r_usy_GIAI,Dillon Bell,0.55,1.4638
0r_usy_GIAI,Dillon Bell,0.6,1.7156
0r_usy_GIAI,Dillon Bell,0.65,1.983
0r_usy_GIAI,Dillon Bell,0.7,2.2654
0r_usy_GIAI,Dillon Bell,0.75,2.562
0r_usy_GIAI,Dillon Bell,0.8,2.8721
0r_usy_GIAI,Dillon Bell,0.85,3.195
0r_usy_GIAI,Dillon Bell,0.9,3.5301
0r_usy_GIAI,Dillon Bell,0.95,3.8768
0r_usy_GIAI,Dillon Bell,1.0,4.2345
0r_usy_GIAI,Dillon Bell,1.05,4.6027
0r_usy_GIAI,Dillon Bell,1.1,4.9809
0r_usy_GIAI,Dillon Bell,1.15,5.3685
0r_usy_GIAI,Dillon Bell,1.2,5.7651
0r_usy_GIAI,Dillon Bell,1.25,6.1702
0r_usy_GIAI,Dillon Bell,1.3,6.5835
0r_usy_GIAI,Dillon Bell,1.35,7.0045
0r_usy_GIAI,Dillon Bell,1.4,7.4328
0r_usy_GIAI,Dillon Bell,1.45,7.8681
0r_usy_GIAI,Dillon Bell,1.5,8.3101
0r_usy_GIAI,Dillon Bell,1.55,8.7583
0r_usy_GIAI,Dillon Bell,1.6,9.2126
0r_usy_GIAI,Dillon Bell,1.65,9.6725
0r_usy_GIAI,Dillon Bell,1.7,10.1379
0r_usy_GIAI,Dillon Bell,1.75,10.6083
0r_usy_GIAI,Dillon Bell,1.8,11.0837
0r_usy_GIAI,Dillon Bell,1.85,11.5637
0r_usy_GIAI,Dillon Bell,1.9,12.0482
0r_usy_GIAI,Dillon Bell,1.95,12.5368
0r_usy_GIAI,Dillon Bell,2.0,13.0295
0r_usy_GIAI,Dillon Bell,2.05,13.5259
0r_usy_GIAI,Dillon Bell,2.1,14.0259
0r_usy_GIAI,Dillon Bell,2.15,14.5294
0r_usy_GIAI,Dillon Bell,2.2,15.0361
0r_usy_GIAI,Dillon Bell,2.25,15.5459
0r_usy_GIAI,Dillon Bell,2.3,16.0587
0r_usy_GIAI,Dillon Bell,2.35,16.5743
0r_usy_GIAI,Dillon Bell,2.4,17.0925
0r_usy_GIAI,Dillon Bell,2.45,17.6132
0r_usy_GIAI,Dillon Bell,2.5,18.1364
0r_usy_GIAI,Dillon Bell,2.55,18.6618
0r_usy_GIAI,Dillon Bell,2.6,19.1894
0r_usy_GIAI,Dillon Bell,2.65,19.7191
0r_usy_GIAI,Dillon Bell,2.7,20.2507
0r_usy_GIAI,Dillon Bell,2.75,20.7842
0r_usy_GIAI,Dillon Bell,2.8,21.3194
0r_usy_GIAI,Dillon Bell,2.85,21.8564
0r_usy_GIAI,Dillon Bell,2.9,22.3949
0r_usy_GIAI,Dillon Bell,2.95,22.935
0r_usy_GIAI,Dillon Bell,3.0,23.4765
0r_usy_GIAI,Dillon Bell,3.05,24.0194
0r_usy_GIAI,Dillon Bell,3.1,24.5636
0r_usy_GIAI,Dillon Bell,3.15,25.109
0r_usy_GIAI,Dillon Bell,3.2,25.6556
0r_usy_GIAI,Dillon Bell,3.25,26.2034
0r_usy_GIAI,Dillon Bell,3.3,26.7522
0r_usy_GIAI,Dillon Bell,3.35,27.302
0r_usy_GIAI,Dillon Bell,3.4,27.8528
0r_usy_GIAI,Dillon Bell,3.45,28.4045
0r_usy_GIAI,Dillon Bell,3.5,28.957
0r_usy_GIAI,Dillon Bell,3.55,29.5104
0r_usy_GIAI,Dillon Bell,3.6,30.0646
0r_usy_GIAI,Dillon Bell,3.65,30.6195
0r_usy_GIAI,Dillon Bell,3.7,31.1752
0r_usy_GIAI,Dillon Bell,3.75,31.7315
0r_usy_GIAI,Dillon Bell,3.8,32.2884
0r_usy_GIAI,Dillon Bell,3.85,32.846
0r_usy_GIAI,Dillon Bell,3.9,33.4041
0r_usy_GIAI,Dillon Bell,3.95,33.9628
0r_usy_GIAI,Dillon Bell,4.0,34.522
0r_usy_GIAI,Dillon Bell,4.05,35.0817
0r_usy_GIAI,Dillon Bell,4.1,35.6419
0r_usy_GIAI,Dillon Bell,4.15,36.2026
